id,target,creator,description
https://geoconnex.us/wyseo/gages/14-066-10aba,https://features.internetofwater.dev/collections/wy/gages/items/14-066-10aba,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-066-28adb,https://features.internetofwater.dev/collections/wy/gages/items/14-066-28adb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-12abb,https://features.internetofwater.dev/collections/wy/gages/items/14-067-12abb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-18ddc,https://features.internetofwater.dev/collections/wy/gages/items/14-067-18ddc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-27bac,https://features.internetofwater.dev/collections/wy/gages/items/14-067-27bac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-34bbc,https://features.internetofwater.dev/collections/wy/gages/items/14-067-34bbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-067-36acb,https://features.internetofwater.dev/collections/wy/gages/items/14-067-36acb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-60-05bcb,https://features.internetofwater.dev/collections/wy/gages/items/14-60-05bcb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-61-18ddd,https://features.internetofwater.dev/collections/wy/gages/items/14-61-18ddd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-65-08bb,https://features.internetofwater.dev/collections/wy/gages/items/14-65-08bb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-66-02dc,https://features.internetofwater.dev/collections/wy/gages/items/14-66-02dc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-66-08cbc,https://features.internetofwater.dev/collections/wy/gages/items/14-66-08cbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-66-23ddd,https://features.internetofwater.dev/collections/wy/gages/items/14-66-23ddd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-66-34acb,https://features.internetofwater.dev/collections/wy/gages/items/14-66-34acb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/14-68-35ddc,https://features.internetofwater.dev/collections/wy/gages/items/14-68-35ddc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/1515SWC1,https://features.internetofwater.dev/collections/wy/gages/items/1515SWC1,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/15-62-20aaa,https://features.internetofwater.dev/collections/wy/gages/items/15-62-20aaa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/15-66-10bab,https://features.internetofwater.dev/collections/wy/gages/items/15-66-10bab,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/15-67-36cd,https://features.internetofwater.dev/collections/wy/gages/items/15-67-36cd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/15-68-27ccc,https://features.internetofwater.dev/collections/wy/gages/items/15-68-27ccc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/15-73-01dba,https://features.internetofwater.dev/collections/wy/gages/items/15-73-01dba,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/15-73-12dbb,https://features.internetofwater.dev/collections/wy/gages/items/15-73-12dbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-60-32-dc-01,https://features.internetofwater.dev/collections/wy/gages/items/16-60-32-dc-01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-60-32-dc-02,https://features.internetofwater.dev/collections/wy/gages/items/16-60-32-dc-02,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-60-3bac,https://features.internetofwater.dev/collections/wy/gages/items/16-60-3bac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-60-6dbd,https://features.internetofwater.dev/collections/wy/gages/items/16-60-6dbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-60-7bbb2,https://features.internetofwater.dev/collections/wy/gages/items/16-60-7bbb2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-01baa,https://features.internetofwater.dev/collections/wy/gages/items/16-61-01baa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-01cca,https://features.internetofwater.dev/collections/wy/gages/items/16-61-01cca,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-01cdd,https://features.internetofwater.dev/collections/wy/gages/items/16-61-01cdd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-02dcc,https://features.internetofwater.dev/collections/wy/gages/items/16-61-02dcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-03bdd,https://features.internetofwater.dev/collections/wy/gages/items/16-61-03bdd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-03dc,https://features.internetofwater.dev/collections/wy/gages/items/16-61-03dc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-09bdb,https://features.internetofwater.dev/collections/wy/gages/items/16-61-09bdb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-10bdd,https://features.internetofwater.dev/collections/wy/gages/items/16-61-10bdd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-10dbd,https://features.internetofwater.dev/collections/wy/gages/items/16-61-10dbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-11aac,https://features.internetofwater.dev/collections/wy/gages/items/16-61-11aac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-17aaa,https://features.internetofwater.dev/collections/wy/gages/items/16-61-17aaa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-26-CD-02,https://features.internetofwater.dev/collections/wy/gages/items/16-61-26-CD-02,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-61-26-CD-03,https://features.internetofwater.dev/collections/wy/gages/items/16-61-26-CD-03,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/16-63-15aaa,https://features.internetofwater.dev/collections/wy/gages/items/16-63-15aaa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-060-33cbb,https://features.internetofwater.dev/collections/wy/gages/items/17-060-33cbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-58-31dcc,https://features.internetofwater.dev/collections/wy/gages/items/17-58-31dcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-19caa,https://features.internetofwater.dev/collections/wy/gages/items/17-60-19caa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-28ccc01,https://features.internetofwater.dev/collections/wy/gages/items/17-60-28ccc01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-28ccc02,https://features.internetofwater.dev/collections/wy/gages/items/17-60-28ccc02,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-29caa,https://features.internetofwater.dev/collections/wy/gages/items/17-60-29caa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-29cbd,https://features.internetofwater.dev/collections/wy/gages/items/17-60-29cbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-29dca,https://features.internetofwater.dev/collections/wy/gages/items/17-60-29dca,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-30dad,https://features.internetofwater.dev/collections/wy/gages/items/17-60-30dad,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-33acc,https://features.internetofwater.dev/collections/wy/gages/items/17-60-33acc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-33bcc,https://features.internetofwater.dev/collections/wy/gages/items/17-60-33bcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-34aaa,https://features.internetofwater.dev/collections/wy/gages/items/17-60-34aaa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-34cac,https://features.internetofwater.dev/collections/wy/gages/items/17-60-34cac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-34daa,https://features.internetofwater.dev/collections/wy/gages/items/17-60-34daa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-60-35,https://features.internetofwater.dev/collections/wy/gages/items/17-60-35,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-61-26aac,https://features.internetofwater.dev/collections/wy/gages/items/17-61-26aac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-61-35dbd,https://features.internetofwater.dev/collections/wy/gages/items/17-61-35dbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-61-35ddd,https://features.internetofwater.dev/collections/wy/gages/items/17-61-35ddd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-62-17cc,https://features.internetofwater.dev/collections/wy/gages/items/17-62-17cc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-62-17ccc,https://features.internetofwater.dev/collections/wy/gages/items/17-62-17ccc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-62-19ac,https://features.internetofwater.dev/collections/wy/gages/items/17-62-19ac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-62-19da,https://features.internetofwater.dev/collections/wy/gages/items/17-62-19da,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/17-67-33baa,https://features.internetofwater.dev/collections/wy/gages/items/17-67-33baa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/18-83-17bcb,https://features.internetofwater.dev/collections/wy/gages/items/18-83-17bcb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/18-83-21abd,https://features.internetofwater.dev/collections/wy/gages/items/18-83-21abd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/18-83-21daa,https://features.internetofwater.dev/collections/wy/gages/items/18-83-21daa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/18-84-25adc,https://features.internetofwater.dev/collections/wy/gages/items/18-84-25adc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/19-61-10aab,https://features.internetofwater.dev/collections/wy/gages/items/19-61-10aab,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/19-61-13baa,https://features.internetofwater.dev/collections/wy/gages/items/19-61-13baa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-60-11cdd2,https://features.internetofwater.dev/collections/wy/gages/items/20-60-11cdd2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-60-21ddd,https://features.internetofwater.dev/collections/wy/gages/items/20-60-21ddd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-60-29bac2,https://features.internetofwater.dev/collections/wy/gages/items/20-60-29bac2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-60-30bbb,https://features.internetofwater.dev/collections/wy/gages/items/20-60-30bbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-60-30cdd,https://features.internetofwater.dev/collections/wy/gages/items/20-60-30cdd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-10ddd,https://features.internetofwater.dev/collections/wy/gages/items/20-61-10ddd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-14ccb,https://features.internetofwater.dev/collections/wy/gages/items/20-61-14ccb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-15ada,https://features.internetofwater.dev/collections/wy/gages/items/20-61-15ada,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-15-ada2,https://features.internetofwater.dev/collections/wy/gages/items/20-61-15-ada2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-15daa,https://features.internetofwater.dev/collections/wy/gages/items/20-61-15daa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-22aad,https://features.internetofwater.dev/collections/wy/gages/items/20-61-22aad,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-23bbc2,https://features.internetofwater.dev/collections/wy/gages/items/20-61-23bbc2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-23bdb2,https://features.internetofwater.dev/collections/wy/gages/items/20-61-23bdb2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-24cdd,https://features.internetofwater.dev/collections/wy/gages/items/20-61-24cdd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-25cbc2,https://features.internetofwater.dev/collections/wy/gages/items/20-61-25cbc2,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-25dcc,https://features.internetofwater.dev/collections/wy/gages/items/20-61-25dcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-31dad,https://features.internetofwater.dev/collections/wy/gages/items/20-61-31dad,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-32dbc,https://features.internetofwater.dev/collections/wy/gages/items/20-61-32dbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/20-61-35aab,https://features.internetofwater.dev/collections/wy/gages/items/20-61-35aab,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/24-67-21aab,https://features.internetofwater.dev/collections/wy/gages/items/24-67-21aab,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/24-67-23-NWNW,https://features.internetofwater.dev/collections/wy/gages/items/24-67-23-NWNW,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/24-68-10aaa,https://features.internetofwater.dev/collections/wy/gages/items/24-68-10aaa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/24-68-20bbb,https://features.internetofwater.dev/collections/wy/gages/items/24-68-20bbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/24-68-22aab,https://features.internetofwater.dev/collections/wy/gages/items/24-68-22aab,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/24-68-32ddc,https://features.internetofwater.dev/collections/wy/gages/items/24-68-32ddc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/25-067-19dda,https://features.internetofwater.dev/collections/wy/gages/items/25-067-19dda,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/25-67-34ccd,https://features.internetofwater.dev/collections/wy/gages/items/25-67-34ccd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/25-68-01cda,https://features.internetofwater.dev/collections/wy/gages/items/25-68-01cda,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/25-68-02dac,https://features.internetofwater.dev/collections/wy/gages/items/25-68-02dac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/25-68-12dda,https://features.internetofwater.dev/collections/wy/gages/items/25-68-12dda,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/25-68-15bbd,https://features.internetofwater.dev/collections/wy/gages/items/25-68-15bbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/25-68-24aad,https://features.internetofwater.dev/collections/wy/gages/items/25-68-24aad,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-12cbd,https://features.internetofwater.dev/collections/wy/gages/items/26-68-12cbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-23bbd,https://features.internetofwater.dev/collections/wy/gages/items/26-68-23bbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-23cac,https://features.internetofwater.dev/collections/wy/gages/items/26-68-23cac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-23dcd,https://features.internetofwater.dev/collections/wy/gages/items/26-68-23dcd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-26acd,https://features.internetofwater.dev/collections/wy/gages/items/26-68-26acd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-26bbc,https://features.internetofwater.dev/collections/wy/gages/items/26-68-26bbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-26dcc,https://features.internetofwater.dev/collections/wy/gages/items/26-68-26dcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-31aaa,https://features.internetofwater.dev/collections/wy/gages/items/26-68-31aaa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-35bcc,https://features.internetofwater.dev/collections/wy/gages/items/26-68-35bcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-35dac,https://features.internetofwater.dev/collections/wy/gages/items/26-68-35dac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-36bbb,https://features.internetofwater.dev/collections/wy/gages/items/26-68-36bbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/26-68-36cbc,https://features.internetofwater.dev/collections/wy/gages/items/26-68-36cbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/27-69-25abc,https://features.internetofwater.dev/collections/wy/gages/items/27-69-25abc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/27-69-25dad,https://features.internetofwater.dev/collections/wy/gages/items/27-69-25dad,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/28-61-02ccd01,https://features.internetofwater.dev/collections/wy/gages/items/28-61-02ccd01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/28-61-aba01,https://features.internetofwater.dev/collections/wy/gages/items/28-61-aba01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/28-62-18cac,https://features.internetofwater.dev/collections/wy/gages/items/28-62-18cac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/28-87-16cca01,https://features.internetofwater.dev/collections/wy/gages/items/28-87-16cca01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/29-061-17aad,https://features.internetofwater.dev/collections/wy/gages/items/29-061-17aad,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/29-061-23abb,https://features.internetofwater.dev/collections/wy/gages/items/29-061-23abb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/29-61-26cbb01,https://features.internetofwater.dev/collections/wy/gages/items/29-61-26cbb01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/30-061-09bbb,https://features.internetofwater.dev/collections/wy/gages/items/30-061-09bbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/32-062-32bbb,https://features.internetofwater.dev/collections/wy/gages/items/32-062-32bbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/32-62-5baa01,https://features.internetofwater.dev/collections/wy/gages/items/32-62-5baa01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/32-63-08daa01,https://features.internetofwater.dev/collections/wy/gages/items/32-63-08daa01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/32-72-33daa,https://features.internetofwater.dev/collections/wy/gages/items/32-72-33daa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/32-73-16cbd,https://features.internetofwater.dev/collections/wy/gages/items/32-73-16cbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/36-062-28ab02,https://features.internetofwater.dev/collections/wy/gages/items/36-062-28ab02,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/36-62-28ab01,https://features.internetofwater.dev/collections/wy/gages/items/36-62-28ab01,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/37-70-10cbb,https://features.internetofwater.dev/collections/wy/gages/items/37-70-10cbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/40-116-29cbb,https://features.internetofwater.dev/collections/wy/gages/items/40-116-29cbb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/40-117-10cab,https://features.internetofwater.dev/collections/wy/gages/items/40-117-10cab,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/40-117-13ccc,https://features.internetofwater.dev/collections/wy/gages/items/40-117-13ccc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/40-117-14cdc,https://features.internetofwater.dev/collections/wy/gages/items/40-117-14cdc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/40-117-25bac,https://features.internetofwater.dev/collections/wy/gages/items/40-117-25bac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/40-117-3cca,https://features.internetofwater.dev/collections/wy/gages/items/40-117-3cca,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/40-117-3dcc,https://features.internetofwater.dev/collections/wy/gages/items/40-117-3dcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-116-7ccb,https://features.internetofwater.dev/collections/wy/gages/items/41-116-7ccb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-01add,https://features.internetofwater.dev/collections/wy/gages/items/41-117-01add,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-02daa,https://features.internetofwater.dev/collections/wy/gages/items/41-117-02daa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-11acd,https://features.internetofwater.dev/collections/wy/gages/items/41-117-11acd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-11add,https://features.internetofwater.dev/collections/wy/gages/items/41-117-11add,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-12ccb,https://features.internetofwater.dev/collections/wy/gages/items/41-117-12ccb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-12cdb,https://features.internetofwater.dev/collections/wy/gages/items/41-117-12cdb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-12dca,https://features.internetofwater.dev/collections/wy/gages/items/41-117-12dca,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-12dda,https://features.internetofwater.dev/collections/wy/gages/items/41-117-12dda,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-13aba,https://features.internetofwater.dev/collections/wy/gages/items/41-117-13aba,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-13acc,https://features.internetofwater.dev/collections/wy/gages/items/41-117-13acc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-13baa,https://features.internetofwater.dev/collections/wy/gages/items/41-117-13baa,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-14add,https://features.internetofwater.dev/collections/wy/gages/items/41-117-14add,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-22acc,https://features.internetofwater.dev/collections/wy/gages/items/41-117-22acc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-22cca,https://features.internetofwater.dev/collections/wy/gages/items/41-117-22cca,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-22cda,https://features.internetofwater.dev/collections/wy/gages/items/41-117-22cda,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-22dbc,https://features.internetofwater.dev/collections/wy/gages/items/41-117-22dbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-22dbd,https://features.internetofwater.dev/collections/wy/gages/items/41-117-22dbd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-23adc,https://features.internetofwater.dev/collections/wy/gages/items/41-117-23adc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-23cac,https://features.internetofwater.dev/collections/wy/gages/items/41-117-23cac,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-23cbc,https://features.internetofwater.dev/collections/wy/gages/items/41-117-23cbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-23cdd,https://features.internetofwater.dev/collections/wy/gages/items/41-117-23cdd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-23dab,https://features.internetofwater.dev/collections/wy/gages/items/41-117-23dab,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-24cca,https://features.internetofwater.dev/collections/wy/gages/items/41-117-24cca,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-26bcc,https://features.internetofwater.dev/collections/wy/gages/items/41-117-26bcc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-26cad,https://features.internetofwater.dev/collections/wy/gages/items/41-117-26cad,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-26ccd,https://features.internetofwater.dev/collections/wy/gages/items/41-117-26ccd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-27cbc,https://features.internetofwater.dev/collections/wy/gages/items/41-117-27cbc,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-35ccd,https://features.internetofwater.dev/collections/wy/gages/items/41-117-35ccd,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/41-117-35dcb,https://features.internetofwater.dev/collections/wy/gages/items/41-117-35dcb,ewiggans@lincolninst.edu,wyoming state gages
https://geoconnex.us/wyseo/gages/42-116-19aaa,https://features.internetofwater.dev/collections/wy/gages/items/42-116-19aaa,ewiggans@lincolninst.edu,wyoming state gages
